Country,Last,Previous,Reference,Unit
Afghanistan,131,131,Apr/24,points
Albania,117,117,May/24,points
Algeria,296,293,Apr/24,points
Angola,197,192,May/24,points
Argentina,6074,5830,May/24,points
Armenia,157,156,Apr/24,points
Aruba,109,109,May/24,points
Australia,137,136,Mar/24,points
Austria,124,124,May/24,points
Azerbaijan,216,216,May/24,points
Bahamas,121,121,Feb/24,points
Bahrain,102,101,Apr/24,points
Bangladesh,122,122,May/24,points
Barbados,115,115,Feb/24,points
Belgium,132,131,May/24,points
Belize,118,118,Apr/24,points
Benin,113,113,May/24,points
Bermuda,116,117,Dec/23,points
Bhutan,130,128,Apr/24,points
Bolivia,113,113,May/24,points
Bosnia and Herzegovina,126,126,Apr/24,points
Botswana,134,134,May/24,points
Brazil,6895,6869,Apr/24,points
Brunei,106,106,May/24,points
Bulgaria,9500,9522,May/24,points
Burkina Faso,128,127,May/24,points
Burundi,219,215,Apr/24,points
Cambodia,200,199,Mar/24,points
Cameroon,112,111,Apr/24,points
Canada,162,161,May/24,points
Cape Verde,117,116,May/24,points
Cayman Islands,132,132,Mar/24,points
Chad,116,116,Mar/24,points
Chile,104,103,May/24,points
China,103,103,May/24,points
Colombia,143,142,May/24,points
Congo,262,256,Dec/23,points
Costa Rica,110,109,May/24,points
Croatia,129,129,May/24,points
Cyprus,118,117,May/24,points
Czech Republic,151,151,May/24,points
Denmark,118,118,Apr/24,points
Djibouti,104,104,Apr/24,points
Dominican Republic,127,127,May/24,points
East Timor,125,125,May/24,points
Ecuador,114,114,May/24,points
Egypt,218,219,May/24,points
El Salvador,131,130,May/24,points
Estonia,300,300,May/24,points
Ethiopia,453,435,Mar/24,points
Euro Area,126,126,May/24,points
European Union,130,130,May/24,points
Faroe Islands,143,142,Mar/24,points
Fiji,126,127,May/24,points
Finland,122,122,May/24,points
France,120,120,May/24,points
Gabon,112,112,Dec/23,points
Gambia,157,155,Apr/24,points
Georgia,179,178,Apr/24,points
Germany,119,119,May/24,points
Ghana,220,213,May/24,points
Greece,118,118,May/24,points
Guatemala,101,101,May/24,points
Guinea,151,150,Apr/24,points
Guyana,139,139,Apr/24,points
Haiti,398,391,Apr/24,points
Honduras,434,433,May/24,points
Hong Kong,106,106,May/24,points
Hungary,1984,1985,May/24,points
Iceland,627,624,May/24,points
India,188,187,May/24,points
Indonesia,106,106,May/24,points
Iran,236,230,Apr/24,points
Iraq,106,106,Mar/24,points
Ireland,101,100,May/24,points
Israel,107,107,May/24,points
Italy,121,120,May/24,points
Ivory Coast,126,125,May/24,points
Jamaica,135,134,May/24,points
Japan,108,108,May/24,points
Jordan,111,110,May/24,points
Kazakhstan,1264,1258,May/24,points
Kenya,140,138,May/24,points
Kosovo,130,130,May/24,points
Kuwait,134,133,May/24,points
Kyrgyzstan,405,404,Apr/24,points
Laos,229,222,May/24,points
Latvia,146,146,May/24,points
Lebanon,6433,6431,May/24,points
Lesotho,112,112,Apr/24,points
Liberia,699,697,Feb/24,points
Libya,299,298,Mar/24,points
Lithuania,153,153,May/24,points
Luxembourg,123,123,May/24,points
Macau,105,105,May/24,points
Macedonia,152,151,Apr/24,points
Madagascar,174,173,Apr/24,points
Malawi,178,181,Apr/24,points
Malaysia,133,132,May/24,points
Maldives,101,102,Apr/24,points
Mali,118,116,Apr/24,points
Malta,119,118,Apr/24,points
Mauritania,124,124,Apr/24,points
Mauritius,103,105,Apr/24,points
Mexico,134,134,Apr/24,points
Moldova,4204,4194,May/24,points
Mongolia,145,144,May/24,points
Montenegro,136,136,May/24,points
Morocco,118,119,May/24,points
Mozambique,103,103,May/24,points
Myanmar,188,177,Jun/23,points
Namibia,171,170,May/24,points
Nepal,168,166,May/24,points
Netherlands,130,129,May/24,points
New Caledonia,105,105,May/24,points
New Zealand,1267,1259,Mar/24,points
Nicaragua,310,308,May/24,points
Niger,126,123,Apr/24,points
Nigeria,733,718,May/24,points
Norway,134,134,May/24,points
Oman,106,105,May/24,points
Pakistan,255,263,May/24,points
Palestine,168,147,May/24,points
Panama,111,111,May/24,points
Papua New Guinea,174,172,Dec/23,points
Paraguay,134,133,May/24,points
Peru,114,114,May/24,points
Philippines,126,126,May/24,points
Poland,255,252,Apr/24,points
Portugal,122,122,May/24,points
Puerto Rico,136,136,Apr/24,points
Qatar,108,107,May/24,points
Republic of the Congo,113,113,Dec/23,points
Romania,248,248,May/24,points
Russia,255,254,Apr/24,points
Rwanda,193,195,May/24,points
Sao Tome And Principe,247,244,Apr/24,points
Saudi Arabia,111,111,May/24,points
Senegal,128,128,May/24,points
Serbia,275,274,May/24,points
Seychelles,126,127,May/24,points
Sierra Leone,225,221,May/24,points
Singapore,117,116,May/24,points
Slovakia,233,233,May/24,points
Slovenia,128,127,May/24,points
Solomon Islands,126,127,Mar/24,Index
Somalia,151,148,May/24,points
South Africa,115,115,May/24,points
South Korea,114,114,May/24,points
South Sudan,19668,15252,Mar/24,points
Spain,116,115,May/24,points
Sri Lanka,194,195,May/24,points
Suriname,809,803,Apr/24,points
Swaziland,119,117,Apr/24,points
Sweden,416,416,May/24,points
Switzerland,108,107,May/24,points
Taiwan,107,107,May/24,points
Tajikistan,101,100,Mar/24,points
Tanzania,116,116,May/24,points
Thailand,109,108,May/24,points
Togo,131,129,May/24,points
Trinidad And Tobago,123,124,Apr/24,points
Tunisia,176,175,May/24,points
Turkey,2282,2208,May/24,points
Uganda,132,131,Apr/24,points
Ukraine,443,442,Apr/24,points
United Arab Emirates,111,112,May/24,points
United Kingdom,134,134,May/24,points
United States,314,314,May/24,points
Uruguay,108,108,May/24,points
Vanuatu,206,209,Dec/23,points
Venezuela,26516834,25986417,Apr/24,million points
Vietnam,115,115,May/24,points
Zambia,453,446,May/24,points
Zimbabwe,100,97.14,Apr/24,points