"country","PppINT","PppGDPPerCapita","PppINTDataYear"
"India",22.88,8400.4,2022
"China",3.99,21482.6,2022
"United States",1,76329.6,2022
"Indonesia",4850.74,14657.8,2022
"Pakistan",44.48,6351,2022
"Nigeria",157.96,5862.2,2022
"Brazil",2.58,17827.6,2022
"Bangladesh",31.36,7397.5,2022
"Russia",28.8,36307.8,2022
"Ethiopia",17.74,2812.5,2022
"Mexico",10.38,22298.2,2022
"Japan",97.57,45583.8,2022
"Philippines",18.8,10136.6,2022
"Egypt",4.68,15096,2022
"DR Congo",981.97,1337.8,2022
"Vietnam",7197.83,13461,2022
"Iran",64529.24,18261.8,2022
"Turkey",4.72,37445.2,2022
"Germany",0.73,63521.9,2022
"Thailand",11.72,20679.1,2022
"Tanzania",886.12,3099.2,2022
"United Kingdom",0.68,54929.8,2022
"France",0.7,55387.5,2022
"South Africa",6.95,15920.4,2022
"Italy",0.63,52804,2022
"Kenya",42.91,5765.8,2022
"Myanmar",460.86,5019.7,2022
"Colombia",1391,20268.7,2022
"South Korea",831.94,50330.5,2022
"Uganda",1279,2693.1,2022
"Sudan",145.46,4217.4,2022
"Spain",0.61,46331.7,2022
"Iraq",792.32,10865.4,2022
"Algeria",46.62,13226.8,2022
"Argentina",67.21,26530.3,2022
"Afghanistan",18.65,1673.1,2021
"Poland",1.89,44134.6,2022
"Canada",1.23,58347.7,2022
"Morocco",3.66,9547.7,2022
"Ukraine",11.57,12675.4,2022
"Angola",214.99,6976,2022
"Saudi Arabia",1.93,59279.9,2022
"Uzbekistan",2613.32,9535.7,2022
"Yemen",93.63,3437.4,2013
"Mozambique",24.13,1477.3,2022
"Ghana",2.82,6473.1,2022
"Peru",1.82,15052.5,2022
"Malaysia",1.57,33525.3,2022
"Nepal",34.17,4726.6,2022
"Madagascar",1192.77,1774.7,2022
"Ivory Coast",237.13,6540.5,2022
"Venezuela",2.68,17402.3,2011
"Cameroon",221.74,4398,2022
"Niger",242.54,1505.5,2022
"Australia",1.42,63216.1,2022
"Mali",206.35,2518.9,2022
"Burkina Faso",203.04,2549.9,2022
"Sri Lanka",75.55,14410.2,2022
"Malawi",353.39,1732.6,2022
"Zambia",6.21,3975.6,2022
"Kazakhstan",171.58,30820.1,2022
"Chile",443.42,30208.8,2022
"Romania",1.79,41259.5,2022
"Chad",267.96,1668.6,2022
"Somalia",9285.78,1711,2022
"Ecuador",0.5,12826.4,2022
"Guatemala",3.92,10821.8,2022
"Senegal",236.85,4210.4,2022
"Netherlands",0.76,70869.4,2022
"Cambodia",1347.85,5355.2,2022
"Zimbabwe",291.06,2607.9,2022
"Guinea",4131.97,3188.1,2022
"Rwanda",356.41,2793.2,2022
"Benin",200.35,4057.5,2022
"Burundi",739.19,836.5,2022
"Bolivia",2.55,9737.7,2022
"Tunisia",0.93,12483.6,2022
"Haiti",56.61,3306.2,2022
"Belgium",0.72,65478.4,2022
"Dominican Republic",24.41,22841.1,2022
"Jordan",0.27,11209.9,2022
"South Sudan",3.27,1181.9,2015
"Cuba",0.32,,2011
"Honduras",11.04,6743.3,2022
"Sweden",8.75,65157,2022
"Papua New Guinea",2.47,4432.8,2022
"Czech Republic",12.93,49195,2022
"Azerbaijan",0.74,17828.6,2022
"Tajikistan",2.38,4886.7,2022
"Greece",0.53,37075.1,2022
"Portugal",0.56,41862.7,2022
"Hungary",164.16,41740.9,2022
"United Arab Emirates",2.23,88489,2022
"Belarus",0.92,22550.6,2022
"Israel",3.71,49754.8,2022
"Togo",226,2601.8,2022
"Sierra Leone",3.46,1930.9,2022
"Austria",0.73,67874.9,2022
"Switzerland",1.05,84649.9,2022
"Laos",3071.62,9387.4,2022
"Hong Kong",5.55,69072.3,2022
"Nicaragua",11.77,6877.1,2022
"Serbia",44.53,23914.2,2022
"Libya",1.38,23382.7,2022
"Paraguay",2688.25,15982.6,2022
"Kyrgyzstan",23.25,5988.6,2022
"Bulgaria",0.77,33845.6,2022
"Turkmenistan",1.77,15628.5,2022
"El Salvador",0.46,11098.1,2022
"Republic of the Congo",381.19,4335.1,2022
"Singapore",0.89,127606.8,2022
"Denmark",6.4,74897,2022
"Central African Republic",273.7,973.2,2022
"Slovakia",0.54,37457.2,2022
"Finland",0.81,59470.1,2022
"Liberia",0.43,1570.5,2021
"Norway",8.88,114929.5,2022
"Palestine",0.56,6759,2022
"New Zealand",1.46,52149.2,2022
"Costa Rica",342.72,25237.1,2022
"Lebanon",6724.34,14330.5,2022
"Ireland",0.78,126837.3,2022
"Mauritania",12.13,6295.8,2022
"Oman",0.23,41738.2,2022
"Panama",0.44,39292.7,2022
"Kuwait",0.22,58349.2,2022
"Croatia",0.44,40240,2022
"Eritrea",5.47,1628.8,2017
"Georgia",0.96,20172.1,2022
"Mongolia",1111.22,14260.3,2022
"Uruguay",29.67,28851.5,2022
"Moldova",6.87,15719.2,2022
"Puerto Rico",0.87,40511,2022
"Bosnia and Herzegovina",0.7,19990.8,2022
"Gambia",17.9,2496.5,2022
"Albania",41.38,18603.4,2022
"Jamaica",77.71,11938.9,2022
"Armenia",161.21,18965.7,2022
"Qatar",2.8,114049.2,2022
"Botswana",5.22,18329.8,2022
"Lithuania",0.49,48860.7,2022
"Namibia",7.14,11531.3,2022
"Gabon",334.15,16465,2022
"Lesotho",6,2646.2,2022
"Guinea-Bissau",220.86,2191.2,2022
"Slovenia",0.56,48302.5,2022
"North Macedonia",19,20328.9,2022
"Latvia",0.52,39825.3,2022
"Equatorial Guinea",254.25,17620.7,2022
"Trinidad and Tobago",4.82,27515.5,2022
"Bahrain",0.19,61248.2,2022
"Timor-Leste",0.51,4657.4,2022
"Estonia",0.58,46556.4,2022
"Mauritius",16.8,26979.1,2022
"Cyprus",0.59,51322.7,2022
"Eswatini",6.1,10699.5,2022
"Djibouti",94.58,5893.2,2022
"Fiji",0.81,14632.2,2022
"Comoros",180.95,3833.7,2022
"Guyana",90.15,42089.9,2022
"Bhutan",20.57,12795.4,2021
"Solomon Islands",6.77,2655,2022
"Macau",4.56,61231,2022
"Luxembourg",0.84,140616.4,2022
"Suriname",8.15,17773.5,2022
"Montenegro",0.36,27027.5,2022
"Cape Verde",45.46,8716,2022
"Malta",0.58,55865.8,2022
"Maldives",7.21,25124.6,2022
"Brunei",0.74,69297.9,2022
"Belize",1.25,11189.9,2022
"Bahamas",0.77,40942.8,2022
"Iceland",142.76,69615.5,2022
"Vanuatu",113.28,3290.6,2022
"Barbados",2.22,18210.1,2022
"Sao Tome and Principe",13.79,4061.8,2022
"Samoa",1.6,6089.6,2022
"Curacao",1.34,27302.2,2022
"Saint Lucia",1.97,17835.7,2022
"Kiribati",1.04,2365.5,2022
"Grenada",1.53,17082.9,2022
"Micronesia",0.96,3854.9,2022
"Tonga",1.49,6778.5,2021
"Seychelles",6.35,29771.7,2022
"Aruba",1.22,48750.3,2022
"Saint Vincent and the Grenadines",1.43,17212.4,2022
"Antigua and Barbuda",2.04,26365.5,2022
"Dominica",1.67,13540.2,2022
"Cayman Islands",0.99,84279.6,2022
"Bermuda",1.24,95868.8,2022
"Saint Kitts and Nevis",1.61,33981.8,2022
"Turks and Caicos Islands",1.02,24471.5,2022
"Sint Maarten",1.3,49540.9,2022
"Marshall Islands",0.88,7092,2022
"San Marino",0.68,67983,2021
"British Virgin Islands",1.07,,2017
"Palau",0.83,15572.7,2021
"Nauru",1.27,13021.4,2022
"Tuvalu",1.39,5423,2022